X1,name
285958,SNHG15
388327,C17orf100
643866,CBLN3
100616401,MIR4520-1
7111,TMOD1
100616466,MIR4520-2
23351,KHNYN
23654,PLXNB2
284111,SLC13A5
57169,ZNFX1
9637,FEZ2
493869,GPX8
158427,TSTD2
56948,SDR39U1
677798,SNORA9
554213,MIR449A
693123,MIR449B
201501,ZBTB7C
100313923,MIR449C
345643,MCIDAS
83605,CCM2
693223,MIR638
100616425,MIR4748
406976,MIR199A1
102466737,MIR6793
11018,TMED1
101060498,LINC02265
55584,CHRNA9
56998,CTNNBIP1
10309,CCNO
51103,NDUFAF1
4686,NCBP1
441951,ZFAS1
54505,DHX29
255809,C19orf38
54502,RBM47
642799,NPIPA2
23168,RTF1
10498,CARM1
55200,PLEKHG6
84328,LZIC
1215,CMA1
3706,ITPKA
54739,XAF1
1511,CTSG
4058,LTK
105376171,AL162385.2
64802,NMNAT1
7507,XPA
414918,DENND6B
2999,GZMH
5212,VIT
692057,SNORD12
3745,KCNB1
101928337,PTCSC2
113391335,TMEM274P
100847055,MIR5697
116362,RBP7
2304,FOXE1
78992,YIPF2
51531,TRMO
3002,GZMB
6867,TACC1
5740,PTGIS
10277,UBE4B
23517,MTREX
100616274,MIR4802
79730,NSUN7
9701,PPP6R2
7132,TNFRSF1A
55363,HEMGN
102466190,MIR6721
84322,C18orf12
10541,ANP32B
9334,B4GALT5
29091,STXBP6
102465500,MIR6833
54187,"NANS"
162517,FBXO39
323,APBB2
83659,TEKT1
9830,TRIM14
90580,TIMM29
23148,"NACAD"
23315,SLC9A8
9238,TBRG4
26015,RPAP1
245,ALOX12P2
6597,SMARCA4
6801,STRN
105370414,LINC02286
7464,CORO2A
9825,SPATA2
8611,PLPP1
55905,RNF114
55357,TBC1D2
4857,NOVA1
100422960,MIR3179-1
100500910,MIR3670-1
100422870,MIR3180-1
23095,KIF1B
4092,SMAD7
100847019,MIR5687
100506713,ALOX12-AS1
54497,HEATR5B
153129,SLC38A9
6615,SNAI1
102465514,MIR6854
9568,GABBR2
387522,PEDS1-UBE2V1
100129878,AC016866.1
54808,DYM
239,ALOX12
102725045,LINC02588
7301,TYRO3
6337,SCNN1A
102466268,MIR6511A1
101927062,LINC02294
102465461,MIR6770-1
7335,UBE2V1
101927081,MIR4307HG
440400,RNASEK
253635,GPATCH11
100616420,MIR4744
497661,C18orf32
100423019,MIR4307
728755,AL390334.1
100526842,RPL17-C18orf32
100505967,LINC00645
124944,C17orf49
100422830,MIR3171
5610,EIF2AK2
6305,SBF1
654319,SNORA5A
677796,SNORA5C
2290,FOXG1
677795,SNORA5B
100302257,MIR1539
10268,RAMP3
6139,RPL17
387978,LINC01551
105370791,AC016134.1
203286,ANKS6
23269,MGA
100506755,MIR497HG
4055,LTBR
406971,MIR195
105370424,LINC02282
574456,MIR497
255877,BCL6B
5255,PHKA1
107,ADCY1
387521,PEDS1
201232,SLC16A13
79695,GALNT12
9209,LRRFIP2
162515,SLC16A11
105370425,LINC02326
54514,DDX4
102724684,AL136084.1
101927512,LINC01275
59339,PLEKHA2
10462,CLEC10A
101927541,LINC01273
79924,ADM2
693211,MIR626
55586,MIOX
1306,COL15A1
23005,MAPKBP1
1051,CEBPB
678655,CD27-AS1
100506115,PELATON
5587,PRKD1
284751,LINC01270
939,CD27
203100,HTRA4
101927586,LINC01271
433,ASGR2
55080,TAPBPL
5770,PTPN1
3484,IGFBP1
83877,TM2D2
91289,LMF2
101410542,UCHL1-AS1
55632,G2E3
7345,UCHL1
7046,TGFBR1
6843,VAMP1
693230,MIR645
140876,RIPOR3
26791,SNORD58A
26790,SNORD58B
101928144,LINC02837
9388,LIPG
3486,IGFBP3
101928259,PHKA1-AS1
3948,LDHC
728656,DMRTC1B
29781,NCAPH2
100302146,MIR1302-5
100506175,RIPOR3-AS1
84612,PARD6B
432,ASGR1
55653,BCAS4
391365,SULT6B1
109616979,SNORD38D
51258,MRPL51
100132304,FAM236B
133396,IL31RA
100505876,CEBPZOS
105373251,FAM236D
63947,DMRTC1
23394,ADNP
10449,ACAA2
10153,CEBPZ
109729126,FAM236C
100129407,FAM236A
101928345,PABPC1L2B-AS1
9918,NCAPD2
645974,PABPC1L2B
340529,PABPC1L2A
645996,"NAP1L6P"
85365,ALG2
4674,"NAP1L2"
730338,AC011294.1
1046,CDX4
139201,MAP2K4P1
55471,NDUFAF7
10952,SEC61B
1742,DLG4
105375267,AC004870.2
53344,CHIC1
23256,SCFD1
100996569,"NAMA"
64759,TNS3
101927631,ADNP-AS1
9383,TSIX
7503,XIST
8813,DPM1
677769,SNHG22
103091864,SNHG22
101928438,AL359710.1
4645,MYO5B
160287,LDHAL6A
8013,NR4A3
100137047,JMJD7
9997,SCO2
7251,TSG101
1890,TYMP
22998,LIMCH1
23683,PRKD3
55014,STX17
5226,PGD
3572,IL6ST
100302243,MIR1972-1
8681,JMJD7-PLA2G4B
692148,SCARNA10
27304,MOCS3
100302692,FTX
2597,GAPDH
152048,AC097359.2
3755,KCNG1
2803,GOLGA4
55506,MACROH2A2
100526739,CENPS-CORT
4773,NFATC2
101929086,LINC01447
378708,CENPS
401335,C7orf65
1690,COCH
1325,CORT
168507,PKD1L1
1676,DFFA
100137049,PLA2G4B
55293,UEVLD
23071,ERP44
1587,ADAM3A
25797,QPCT
100422865,MIR4320
220136,CFAP53
84883,AIFM2
219743,TYSND1
5195,PEX14
27130,INVS
51332,SPTBN5
4152,MBD1
56681,SAR1A
3127,HLA-DRB5
10602,CDC42EP3
54897,CASZ1
3128,HLA-DRB6
440836,ODF3B
84847,LINC00525
80099,C7orf69
3364,HUS1
151393,RMDN2
105373098,KLHDC7B-DT
5464,PPA1
113730,KLHDC7B
644186,SYCE3
1375,CPT1B
100505915,AC139256.1
148345,C1orf127
105369154,PKD1P6-NPIPP1
100423013,MIR4310
54881,TEX10
102465985,MIR6511B2
30844,EHD4
25900,IFFO1
100500852,MIR3180-4
23435,TARDBP
64106,NPFFR1
100422889,MIR3194
256979,SUN3
10079,ATP9A
441072,FLJ31104
100506540,SPTY2D1OS
55222,LRRC20
100506071,AL049830.3
79722,ANKRD55
255027,AC140504.1
554203,JPX
101928363,EHD4-AS1
101928388,PLA2G4E-AS1
29966,STRN3
123745,PLA2G4E
144108,SPTY2D1
339883,C3orf35
1545,CYP1B1
1979,EIF4EBP2
144110,TMEM86A
4838,NODAL
91283,MSANTD3
283748,PLA2G4D
283284,IGSF22
27143,PALD1
285154,CYP1B1-AS1
102467147,LINC01948
3680,ITGA9
57167,SALL4
100526694,MSANTD3-TMEFF1
4214,MAP3K1
255189,PLA2G4F
101927678,LINC01429
8577,TMEFF1
136288,C7orf57
55734,ZFP64
84867,PTPN5
5551,PRF1
693209,MIR624
11154,AP4S1
140766,ADAMTS14
133383,SETD9
347273,CAVIN4
64225,ATL2
1120,CHKB
4839,NOP2
101928153,ITGA9-AS1
7378,UPP1
693122,MIR421
100126317,MIR374B
100500807,MIR374C
664614,MIR545
442919,MIR374A
389874,ZCCHC13
102725019,AL662789.1
219793,TBATA
166968,MIER3
6567,SLC16A2
23339,VPS39
54534,MRPL50
25831,HECTD1
7743,ZNF189
100616218,MIR3135B
51132,RLIM
8879,SGPL1
10217,CTDSPL
229,ALDOB
340533,NEXMIF
101927700,LINC01524
10747,MASP2
259249,MRGPRX1
117194,MRGPRX2
102465252,MIR6506
54503,ZDHHC13
100144603,CHKB-DT
22,ABCB7
5092,PCBD1
6723,SRM
37,ACADVL
23542,MAPK8IP2
105378349,LINC02622
219699,UNC5B
101928470,TMEM246-AS1
154664,ABCA13
84302,PGAP4
5394,EXOSC10
101929596,LINC02613
65056,GPBP1
56254,RNF20
128553,TSHZ2
728978,UNC5B-AS1
407015,MIR26A1
100996902,LINC01883
410,ARSA
50853,VILL
55315,SLC29A3
92906,HNRNPLL
619553,MIR484
7764,ZNF217
693212,MIR627
25963,TMEM87A
105372672,AC005808.1
8048,CSRP3
64072,CDH23
8537,BCAS1
116443,GRIN3A
3620,IDO1
5535,PPP3R2
105376736,EXOSC10-AS1
79733,E2F8
2475,MTOR
414319,LINC00587
1539,CYLC2
25938,HEATR5A
5333,PLCD1
85358,SHANK3
101928496,LINC01492
169355,IDO2
101928550,SMC2-AS1
10592,SMC2
130589,GALM
100616225,MIR4756
1591,CYP24A1
105373100,AC000036.1
2595,GANC
56892,TCIM
89797,"NAV2"
112543493,SIRLNT
101927124,AL139353.2
79698,ZMAT4
112487,DTD2
6432,SRSF7
2856,GPR33
11158,RABL2B
345651,ACTBL2
80224,NUBPL
100996645,LINCR-0003
101928539,LINC02225
101928569,LINC02101
5203,PFDN4
6422,SFRP1
442898,MIR324
1856,DVL2
10769,PLK2
100847068,MIR548AO
109616980,SNORD65B
105379391,AC016868.1
51125,GOLGA7
55816,DOK5
139596,UPRT
9940,DLEC1
394,ARHGAP5
168448,CDC14C
414152,C10orf105
138805,OR13F1
79833,GEMIN6
64115,VSIR
138804,OR13C4
138803,OR13C3
375567,VWC2
101927796,LINC01441
100873935,MTOR-AS1
138802,OR13C8
138799,OR13C5
10218,ANGPTL7
158866,ZDHHC15
102465689,MIR7152
5660,PSAP
140689,CBLN4
392376,OR13C2
11055,ZPBP
286362,OR13C9
3949,LDLR
286365,OR13D1
90957,DHX57
101954275,RNU6-7
101954278,RNU6-8
4159,MC3R
25934,NIPSNAP3A
9472,AKAP6
202309,GAPT
116151,FAM210B
84296,GINS4
139599,MAGEE2
6790,AURKA
55335,NIPSNAP3B
79142,PHF23
29914,UBIAD1
51260,PBDC1
100616339,MIR548AE2
101928600,LINC02108
115827,RAB3C
9469,CHST3
57540,DISP3
19,ABCA1
57692,MAGEE1
9806,SPOCK2
101928469,MIR325HG
100130988,SPATA48
137964,GPAT4
494333,MIR384
442899,MIR325
5144,PDE4D
8823,FGF16
10320,IKZF1
546,ATRX
1108,CHD4
11337,GABARAP
729967,MORN2
101929181,LINC01647
26232,FBXO2
51008,ASCC1
64067,NPAS3
30,ACAA1
100271715,ARHGEF33
157848,NKX6-3
30827,CXXC1
286,ANK1
375196,AC019171.1
6654,SOS1
93611,FBXO44
102465534,MIR6886
147841,SPC24
25959,KANK2
26270,FBXO6
825,CAPN3
57572,DOCK6
10459,MAD2L2
112399,EGLN3
63979,FIGNL1
344387,CDKL4
8929,PHOX2B
119504,ANAPC16
101927074,LINC00682
8491,MAP4K3
54541,DDIT4
55161,TMEM33
54788,DNAJB12
1644,DDC
23446,SLC44A1
171546,SPTSSA
55837,EAPP
10367,MICU1
83856,FSD1L
285429,DCAF4L1
10463,SLC30A9
105372273,AC011472.1
55908,ANGPTL8
4615,MYD88
374946,DRAXIN
58533,SNX6
1477,CSTF1
26526,TSPAN16
57085,AGTRAP
100874012,"NAV2-AS5"
84061,MAGT1
100616118,MIR4486
100616426,MIR4694
100874014,"NAV2-AS2"
120237,DBX1
105376199,AL158070.1
2218,FKTN
10553,HTATIP2
9545,RAB3D
619554,MIR486-1
102465696,MIR486-2
1349,COX7B
389206,BEND4
9943,OXSR1
83876,MRO
374882,TMEM205
7994,KAT6A
57091,CASS4
538,ATP7A
105374428,AC024022.1
90550,MCU
10196,PRMT3
152573,SHISA3
51507,RTF2
10396,ATP8A1
284498,C1orf167
100129427,DDC-AS1
1073,CFL2
2887,GRB10
130733,TMEM178A
126075,CCDC159
80745,THUMPD2
693167,MIR582
100616286,MIR4676
102724659,C1orf167-AS1
25859,PART1
4524,MTHFR
170392,OIT3
6887,TAL2
9152,SLC6A5
55151,TMEM38B
5230,PGK1
9390,SLC22A13
84647,PLA2G12B
11177,BAZ1A
4200,ME2
5033,P4HA1
64748,PLPPR2
100996590,LINC01505
55789,DEPDC1B
441531,PGAM4
51616,TAF9B
100128590,SLC8A1-AS1
9389,SLC22A14
10800,CYSLTR1
203430,RTL3
126074,SWSAP1
140687,GCNT7
2846,LPAR4
200232,FAM209A
2057,EPOR
102465995,MIR8081
388799,FAM209B
6546,SLC8A1
9942,XYLB
100422932,MIR4328
58499,ZNF462
105372682,LINC01716
27334,P2RY10
7022,TFAP2C
4745,NELL1
84636,GPR174
79993,ELOVL7
9452,ITM2A
10947,AP3M2
655,BMP7
25961,NUDT13
57139,RGL3
389207,GRXCR1
1161,ERCC8
105374436,LINC02383
340512,AL807761.4
5887,RAD23B
105374438,AC114757.1
1185,CLCN6
112268124,AL121603.2
100506827,LINC02475
101060146,CHMP1B2P
55520,ELAC1
386617,KCTD8
388942,LINC01913
169966,TENT5D
285525,YIPF7
5327,PLAT
100422883,MIR4325
23626,SPO11
6729,SRP54
60558,GUF1
9314,KLF4
400950,C2orf91
254065,BRWD3
91461,PKDCC
4089,SMAD4
109617000,SNORA11F
11319,ECD
132789,GNPDA2
115948,CCDC151
10880,ACTL7B
27436,EML4
10881,ACTL7A
100128640,ACVR2B-AS1
8518,ELP1
93,ACVR2B
8480,RAE1
4878,NPPA
79366,HMGN5
91942,NDUFAF2
51320,MEX3C
4879,NPPB
203859,ANO5
2565,GABRG1
643155,SMIM15
100287225,LINC01630
90231,KIAA2013
5589,PRKCSH
105378992,LINC02057
23242,COBL
57688,ZSWIM6
2555,GABRA2
5351,PLOD1
407002,MIR219A1
9941,EXOG
6451,SH3BGRL
317662,FAM149B1
1630,DCC
285668,C5orf64
57084,SLC17A6
5456,POU3F4
283635,FAM177A1
102723378,LINC01495
9167,COX7A2L
101928651,AC026746.1
1538,CYLC1
100506526,C5orf64-AS1
2188,FANCF
27330,RPS6KA6
23234,DNAJC9
2620,GAS2
3796,KIF2A
100462983,MTRNR2L3
100291105,RBM38-AS1
170850,KCNG3
55544,RBM38
414245,DNAJC9-AS1
100616232,MIR4528
101928167,LINC01917
51021,MRPS16
55012,PPP2R3C
57504,MTA3
102724651,LINC01919
140690,CTCFL
118491,CFAP70
100302191,MIR548I4
139324,HDX
1995,ELAVL3
8932,MBD2
9927,MFN2
170712,COX7B2
6331,SCN5A
2557,GABRA4
258010,SVIP
677819,SNORA37
115950,ZNF653
310,ANXA7
11201,POLI
285877,POM121L12
100131816,UBE2DNL
105375283,AC009468.1
677780,SCARNA11
401337,LINC01446
100500938,CCDC179
57121,LPAR5
2560,GABRB1
139322,APOOL
102465860,MIR8054
84519,ACRBP
102465856,MIR7974
51295,ECSIT
54951,COMMD8
338645,LUZP2
3551,IKBKB
340562,SATL1
107986277,AC107398.4
57205,ATP10D
9692,PRORP
102723605,LINC01445
118490,MSS51
7552,ZNF711
5532,PPP3CB
222008,VSTM2A
63982,ANO3
79983,POF1B
147323,STARD6
100302171,MIR1321
51147,ING4
162681,C18orf54
285878,VSTM2A-OT1
1121,CHM
23480,SEC61G
10699,CORIN
1264,CNN1
494323,MIR361
5687,PSMA6
117154,DACH2
101929145,PPP3CB-AS1
27292,DIMT1
165140,OXER1
1956,EGFR
23498,HAAO
159195,USP54
84337,ELOF1
284254,DYNAP
5874,RAB27B
143662,MUC15
102466754,MIR6873
100422886,MIR3179-2
100846994,MIR3670-2
102723854,LINC01819
100422956,MIR3180-2
199692,ZNF627
80323,CCDC68
159963,SLC5A12
54,ACP5
56062,KLHL4
678,ZFP36L2
100129726,LINC01126
102465501,MIR6834
101927229,LINC01929
63892,THADA
102466812,MIR6511A2
102465908,MIR6770-2
102465683,MIR6511A3
387758,FIBIN
101059938,NPIPA7
6925,TCF4
58529,MYOZ1
8424,BBOX1
60672,MIIP
79933,SYNPO2L
664709,HNRNPA1P10
4792,NFKBIA
171017,ZNF384
729092,AGAP5
55552,ZNF823
54942,ABITRAM
8727,CTNNAL1
126068,ZNF441
53336,CPXCR1
103695435,BBOX1-AS1
102723692,AC109446.2
102466982,MIR6729
91057,CCDC34
126069,ZNF491
943,TNFRSF8
90316,TGIF2LX
113939925,BMS1P4-AGAP5
107984893,AC010601.1
126070,ZNF440
729096,BMS1P4
5423,POLB
84684,INSM2
55366,LGR4
51194,IPO11
23731,TMEM245
101059953,NPIPA8
102724167,PABPC5-AS1
253959,RALGAPA1
90594,ZNF439
140886,PABPC5
102467004,MIR8053
2749,GLUD1P3
27328,PCDH11X
7620,ZNF69
9632,SEC24C
152518,NFXL1
102465684,MIR6511A4
90592,ZNF700
407036,MIR32
23732,FRRS1L
54566,EPB41L4B
102465836,MIR7846
284390,ZNF763
7133,TNFRSF1B
5105,PCK1
105376671,LGR4-AS1
55327,LIN7C
101928464,ZNF433-AS1
102466259,MIR6770-3
100422836,MIR3180-3
103504726,MIR3670-3
100423006,MIR3179-3
283820,NOMO2
102723728,NOMO2
81030,ZBP1
4675,"NAP1L3"
284391,AC008770.4
163059,ZNF433
286499,FAM133A
497258,BDNF-AS
100616438,MIR4632
196500,PIANP
100313772,MIR548M
5774,PTPN3
55187,VPS13D
729747,ZNF878
284391,ZNF844
1730,DIAPH2
170384,FUT11
118487,CHCHD1
56937,PMEPA1
8742,TNFSF12
7568,ZNF20
100130733,LRRC70
23053,ZSWIM8
64397,ZNF106
50813,COPS7A
3350,HTR1A
285671,RNF180
407977,TNFSF12-TNFSF13
90589,ZNF625
27121,DKK4
105416157,NKILA
105376992,LINC01742
7695,ZNF136
7419,VDAC3
128602,C20orf85
401190,RGS7BP
8741,TNFSF13
140731,ANKRD60
51710,ZNF44
100132916,SHISAL2B
152519,NIPAL1
285672,SREK1IP1
100507500,EGFR-AS1
55915,LANCL2
6336,SCN10A
10283,CWC27
147837,ZNF563
445815,PALM2AKAP2
29935,RPA4
1259,CNGA1
10824,DIAPH2-AS1
79973,ZNF442
8773,SNAP23
90576,ZNF799
7294,TXK
57403,RAB22A
81552,VOPP1
57526,PCDH19
10224,ZNF443
113523636,SMIM40
11174,ADAMTS6
6575,SLC20A2
163051,ZNF709
26168,SENP3
100507331,ZSWIM8-AS1
9217,VAPB
7006,TEC
11280,SCN11A
8509,NDST2
64102,TNMD
163050,ZNF564
130271,PLEKHH2
103504740,MIR3670-4
103504729,MIR3179-4
818,CAMK2G
7105,TSPAN6
164284,APCDD1L
114926,SMIM19
57474,ZNF490
100500898,MIR3927
107987013,AL158829.1
149773,APCDD1L-DT
401546,C9orf152
6210,RPS15A
163049,ZNF791
7295,TXN
360132,FKBP9P1
57606,SLAIN2
1142,CHRNB3
79160,LINC01711
1973,EIF4A1
4125,MAN2B1
255220,TXNDC8
8675,STX16
346288,SEPTIN14
64105,CENPK
8973,CHRNA6
728819,C1GALT1C1L
201780,SLC10A4
27286,SRPX2
51626,DYNC2LI1
326340,ZAR1
79987,SVEP1
55145,THAP1
349075,ZNF713
285527,FRYL
102465881,MIR8087
81790,RNF170
627,BDNF
2631,NIPSNAP2
94121,SYTL4
23204,ARL6IP1
100616115,MIR4469
84376,HOOK3
8079,MLF2
1478,CSTF2
57599,WDR48
255252,LRRC57
81930,KIF18A
2339,FNTA
51373,MRPS17
23049,SMG1
55142,HAUS2
5723,PSPH
4593,MUSK
64240,ABCG5
84292,WDR83
693195,MIR610
27035,NOX1
677882,SNORA59A
677885,SNORA59A
196074,METTL15
23398,PPWD1
9249,DHRS3
64689,GORASP1
84197,POMK
64241,ABCG8
102466722,MIR6730
343066,AADACL4
908,CCT6A
652965,SNORA48
126767,AADACL3
26781,SNORA67
968,CD68
57519,STARD9
93190,C1orf158
390999,PRAMEF12
65121,PRAMEF1
102466876,MIR8068
84312,BRMS1L
100996842,AC016876.1
10128,LRPPRC
1902,LPAR1
138050,HGSNAT
9526,MPDU1
51398,WDR83OS
5763,PTMS
105376606,LINC02546
146059,CDAN1
79716,NPEPL1
1725,DHPS
402415,XKRX
106456574,LINC01616
3902,LAG3
3739,KCNA4
392509,ARL13A
2488,FSHB
120534,ARL14EP
199223,TTC21A
102465800,MIR7702
26248,OR2K2
920,CD4
101101773,LINC00609
373,TRIM23
23392,ECPAS
109616964,SNORA22B
677803,SNORA15
5328,PLAU
744,MPPED2
51562,MBIP
25870,SUMF2
79979,TRMT2B
5495,PPM1B
54940,OCIAD1
340441,POTEA
105376609,MPPED2-AS1
341019,DCDC1
414236,C10orf55
7414,VCL
407022,MIR296
100126296,MIR298
149775,GNAS-AS1
59353,TMEM35A
2491,CENPI
146057,TTBK2
2778,GNAS
80006,TRAPPC13
253970,SFTA3
27239,GPR162
105372280,GNG14
7080,NKX2-1
84261,FBXW9
1821,DRP2
389652,ASNSP1
653619,PRAMEF15
102466743,MIR6822
100506237,NKX2-1-AS1
120526,DNAJC24
64651,CSRNP1
26257,NKX2-8
5083,PAX9
729528,PRAMEF14
30000,TNPO2
645414,PRAMEF19
6519,SLC3A1
497634,LINC00293
165904,XIRP1
197131,UBR1
158399,ZNF483
196294,IMMP1L
6665,SOX15
391004,PRAMEF17
89874,SLC25A21
645425,PRAMEF20
10536,P3H3
26985,AP3M1
126755,LRRC38
1524,CX3CR1
9513,FXR2
54457,TAF7L
1237,CCR8
10630,PDPN
22949,PTGR1
132,ADK
100616280,MIR4503
100129794,SLC25A21-AS1
54977,SLC25A38
112441434,SHLD3
145282,MIPOL1
54557,SGTB
79905,TMC7
1678,TIMM8A
26610,ELP4
695,BTK
3921,RPSA
57486,NLN
6462,SHBG
7799,PRDM2
100847012,MIR5004
2784,GNB3
449520,GGNBP1
80021,TMEM62
5260,PHKG1
578,BAK1
574040,SNORA6
10229,COQ7
4336,MOBP
23254,KAZN
55914,ERBIN
652972,LRRC37A5P
401253,LINC00336
548645,DNAJC25
3710,ITPR3
9581,PREPL
552891,DNAJC25-GNG10
2790,GNG10
51142,CHCHD2
23582,CCNDBP1
3169,FOXA1
158401,SHOC1
389493,NUPR2
319089,TTC6
83461,CDCA3
200197,TMEM51-AS1
162073,ITPRIPL2
25924,MYRIP
55092,TMEM51
51760,SYT17
6173,RPL36A
101928401,AC092447.5
8078,USP5
727684,C1orf195
26810,SNORD41
79002,TRIR
100529097,RPL36A-HNRNPH2
102723684,AC095038.4
114827,FHAD1
439,GET3
105375814,AC091163.2
2717,GLA
100130849,AC118758.1
54831,BEST2
400208,LINC00517
100422917,MIR4283-1
7357,UGCG
23514,SPIDR
6751,SSTR1
90827,ZNF479
161198,CLEC14A
728276,CLEC19A
100616114,MIR4668
29911,HOOK2
283547,LINC00639
105371113,LINC02858
64420,SUSD1
79838,TMC5
84300,UQCC2
100500873,MIR3934
117283,IP6K3
3188,HNRNPH2
100131755,ARMCX4
10484,SEC23A
5080,PAX6
105375297,AC099654.1
100847071,MIR5684
3726,JUNB
221496,LEMD2
7167,TPI1
7001,PRDX2
2038,EPB42
101927417,FHAD1-AS1
112483,SAT2
100422939,MIR3147
79823,CAMKMT
441234,ZNF716
79180,EFHD2
51309,ARMCX1
11330,CTRC
54470,ARMCX6
10535,RNASEH2A
9991,PTBP3
482,ATP1B2
84727,SPSB2
105369632,SPSB2
107985879,LINC01833
63036,CELA2A
440952,EIF1B-AS1
51566,ARMCX3
100506108,SIX3-AS1
6496,SIX3
83546,RTBDN
10289,EIF1B
100861517,OCIAD1-AS1
10233,LRRC23
10736,SIX2
51032,CELA2B
132299,OCIAD2
4295,MLN
285266,ENTPD3-AS1
400952,LINC01121
9333,TGM5
7157,TP53
105370458,SEC23A-AS1
55133,SRBD1
9823,ARMCX2
8487,GEMIN2
956,ENTPD3
842,CASP9
100507584,LINC01016
84263,HSDL2
80157,CWH43
116179,TGM7
102466816,MIR7159
100302123,MIR1275
22983,MAST1
2914,GRM4
5581,PRKCE
100422848,MIR4283-2
158405,KIAA1958
9836,LCMT2
171220,DSTNP2
161823,ADAL
2026,ENO2
9045,RPL14
58493,INIP
55998,NXF5
1052,CEBPD
122553,TRAPPC6B
5591,PRKDC
23341,DNAJC16
51573,GDE1
146050,ZSCAN29
102466196,MIR6794
1777,DNASE2
401548,SNX30
100506050,LINC01005
442319,ZNF727
105374580,PRKCE-AS1
57864,SLC46A2
10661,KLF1
23142,DCUN1D4
2034,EPAS1
27229,TUBGCP4
5411,PNN
285267,ZNF619
2639,GCDH
169834,ZNF883
7539,ZFP37
730291,ZNF735
9738,CCP110
168417,ZNF679
100128385,FAM225B
728927,ZNF736
286333,FAM225A
1318,SLC31A2
84460,ZMAT1
105374582,LINC01820
253639,ZNF620
101805491,LINC02583
23307,FKBP15
4253,MIA2
388946,TMEM247
90423,ATP6V1E2
1822,ATN1
340252,ZNF680
23433,RHOQ
256126,SYCE2
285268,ZNF621
100847016,MIR5695
140890,SREK1
2193,FARSA
51427,ZNF107
140597,TCEAL2
100506142,RHOQ-AS1
113246,C12orf57
5281,PIGF
158931,TCEAL6
107397391,SCARNA21B
79814,AGMAT
7158,TP53BP1
105373299,Z70719.1
57020,VPS35L
340542,BEX5
102465505,MIR6839
100147744,RNU7-1
7697,ZNF138
100996631,TCP11X1
1317,SLC31A1
5777,PTPN6
84301,DDI2
3159,HMGA1
56001,NXF2
246184,CDC26
6248,RSC1A1
9128,PRPF4
9419,CRIPT
23207,PLEKHM2
10793,ZNF273
388948,LINC01118
102465502,MIR6835
221491,SMIM29
9655,SOCS5
441239,AC073349.1
728343,NXF2B
100134259,LINC01119
1499,CTNNB1
375449,MAST4
51351,ZNF117
109504726,ZNF117
106144598,FARSA-AS1
811,CALR
4173,MCM4
90411,MCFD2
2086,ERV3-1
100996648,TCP11X2
643180,CCT6P3
339977,LRRC66
6443,SGCB
11013,TMSB15A
55999,NXF4
138065,RNF183
109616965,SNORA22C
109616962,SNORA15B-1
105377652,LINC02480
64860,ARMCX5
102466659,MIR6515
132671,SPATA18
285905,INTS4P1
5886,RAD23A
11165,NUDT3
114987,WDR31
100529239,RPS10-NUDT3
284723,SLC25A34
110806303,SLC25A34-AS1
388595,TMEM82
168374,ZNF92
9737,GPRASP1
54751,FBLIM1
64854,USP46
57217,TTC7A
54836,BSPRY
6204,RPS10
114928,GPRASP2
100528062,GPRASP2
441242,AC073107.1
81932,HDHD3
90480,GADD45GIP1
199699,DAND5
100528062,ARMCX5-GPRASP2
105369635,MIR200CHG
80823,BHLHB9
406985,MIR200C
406933,MIR141
210,ALAD
4784,NFIX
11331,PHB2
51207,DUSP13
677807,SNORA22
109617022,SNORA15B-2
440567,UQCRHL
57291,DANCR
729614,FLJ37453
29993,PACSIN1
23013,SPEN
154807,VKORC1L1
4130,MAP1A
152578,LINC01618
107986281,LINC01618
54107,POLE3
100616436,MIR4449
677810,SNORA26
100288413,ERVMER34-1
2990,GUSB
65997,RASL11B
9677,PPIP5K1
257169,C9orf43
152579,SCFD2
4064,CD180
282808,RAB40AL
7709,ZBTB17
101928858,AC112206.2
677777,SCARNA12
10436,EMG1
25803,SPDEF
55859,BEX1
81608,FIP1L1
56000,NXF3
64771,ILRUN
105379006,LINC02242
5998,RGS3
400506,KNOP1
102467655,LINC02219
101929243,ILRUN-AS1
10162,LPCAT3
142891,SAMD8
5295,PIK3R1
6631,SNRPC
124152,IQCK
7417,VDAC2
435,ASL
7336,UBE2V2
54887,UHRF1BP1
56271,BEX4
149563,SRARP
4066,LYL1
27129,HSPB7
90843,TCEAL8
55621,TRMT1
51704,GPRC5B
6882,TAF11
340543,TCEAL5
84707,BEX2
100288846,AL132639.2
23294,ANKS1A
254170,FBXO33
1187,CLCNKA
716,C1S
56849,TCEAL7
84708,LNX1
51186,TCEAL9
124274,GPR139
27018,BEX3
2813,GP2
101929268,AC022915.2
79645,EFCAB1
145581,LRFN5
100873939,LNX1-AS1
142684,RAB40A
100506444,AC124017.1
79921,TCEAL4
112939,"NACC1"
285051,STPG4
6591,SNAI2
26511,CHIC2
6954,TCP11
492307,PPDPFL
8677,STX10
1188,CLCNKB
805,CALM2
85012,TCEAL3
84075,FSCB
105370473,AL356022.1
170825,GSX2
9338,TCEAL1
64924,SLC30A5
122525,C14orf28
5156,PDGFRA
118881,COMTD1
9643,MORF4L2
54813,KLHL28
100507464,AC090155.2
253264,ZNF503-AS1
54212,SNTG1
23116,TOGARAM1
7369,UMOD
